candidate,eta,alpha,barrier_Z,bias,conductance,mean_frustration
s_wave,0.0,0.5235987755982988,0.0,0.22400000000000003,1.1930563533145224,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.0,0.23200000000000004,1.182437729936764,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.0,0.24,1.172610556352501,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.24,0.9677517831689585,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.23199999999999998,0.9776439298016116,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.22399999999999998,0.9883327589536597,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.216,0.9998962742612151,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.208,1.0124204863390844,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.19999999999999998,1.0260000000043497,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.192,1.0407385139016971,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.184,1.056749158690521,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.176,1.074154568043785,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.16799999999999998,1.0930865337463116,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.15999999999999998,1.1136850393778839,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.152,1.1360963936723214,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.144,1.160470092680247,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.13599999999999998,1.1869539295499876,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.128,1.2156867469997767,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.12,1.24678810410227,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.11199999999999999,1.2803440345136543,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.10399999999999998,1.3163880597172861,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.09599999999999997,1.3548767729036615,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.088,1.3956597510562618,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.07999999999999999,1.4384444444650482,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.07199999999999998,1.4827581995247248,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.064,1.5279117859966531,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.055999999999999994,1.5729716040166957,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.04799999999999999,1.616750607971429,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.03999999999999998,1.6578297872632917,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.03199999999999997,1.6946211180431217,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.023999999999999994,1.7254775160918725,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.015999999999999986,1.7488447789603996,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,-0.00799999999999998,1.7634364852292088,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.0,1.7684000000336064,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.008000000000000007,1.7634364852292088,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.016000000000000014,1.7488447789603996,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.02400000000000002,1.7254775160918725,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.03200000000000003,1.6946211180431217,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.040000000000000036,1.6578297872632917,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.04800000000000004,1.6167506079714287,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.055999999999999994,1.5729716040166957,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.064,1.5279117859966531,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.07200000000000001,1.4827581995247248,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.08000000000000002,1.4384444444650475,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.08800000000000002,1.3956597510562616,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.09600000000000003,1.3548767729036613,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.10400000000000004,1.3163880597172855,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.11199999999999999,1.2803440345136543,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.12,1.24678810410227,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.128,1.2156867469997767,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.136,1.1869539295499876,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.14400000000000002,1.160470092680247,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.15200000000000002,1.1360963936723214,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.16000000000000003,1.1136850393778839,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.16800000000000004,1.0930865337463114,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.17600000000000005,1.074154568043785,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.184,1.056749158690521,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.192,1.0407385139016971,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.2,1.0260000000043497,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.20800000000000002,1.0124204863390842,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.21600000000000003,0.9998962742612151,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.22400000000000003,0.9883327589536596,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.23200000000000004,0.9776439298016116,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,0.5,0.24,0.9677517831689585,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.24,0.6604636233936442,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.23199999999999998,0.670453229598883,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.22399999999999998,0.6812473674123654,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.216,0.6929248089789332,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.208,0.7055724123086112,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.19999999999999998,0.7192857142856434,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.192,0.734169435216239,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.184,0.7503378203475671,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.176,0.7679147115661165,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.16799999999999998,0.7870331990979375,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.15999999999999998,0.8078346456713802,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.152,0.8304668014856205,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.144,0.8550806354587714,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.13599999999999998,0.8818253968292904,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.128,0.9108412962239616,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.12,0.9422490706373376,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.11199999999999999,0.9761356013478326,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.10399999999999998,1.0125347400997222,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.09599999999999997,1.051402652430207,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.088,1.0925874333226084,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.07999999999999999,1.1357936508037387,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.07199999999999998,1.1805439945825438,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.064,1.2261424439746924,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.055999999999999994,1.2716462010878447,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.04799999999999999,1.3158565252779222,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.03999999999999998,1.3573404255474066,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.03199999999999997,1.3944942324919967,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.023999999999999994,1.4256546344619423,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.015999999999999986,1.4492521166687211,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,-0.00799999999999998,1.4639875835902036,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.0,1.469000000018215,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.008000000000000007,1.4639875835902036,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.016000000000000014,1.4492521166687211,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.02400000000000002,1.4256546344619423,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.03200000000000003,1.3944942324919967,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.040000000000000036,1.3573404255474062,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.04800000000000004,1.315856525277922,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.055999999999999994,1.2716462010878447,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.064,1.2261424439746924,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.07200000000000001,1.1805439945825433,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.08000000000000002,1.1357936508037387,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.08800000000000002,1.0925874333226084,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.09600000000000003,1.0514026524302065,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.10400000000000004,1.0125347400997216,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.11199999999999999,0.9761356013478326,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.12,0.9422490706373376,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.128,0.9108412962239616,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.136,0.8818253968292904,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.14400000000000002,0.8550806354587712,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.15200000000000002,0.8304668014856202,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.16000000000000003,0.8078346456713802,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.16800000000000004,0.7870331990979375,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.17600000000000005,0.7679147115661163,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.184,0.7503378203475671,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.192,0.734169435216239,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.2,0.7192857142856434,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.20800000000000002,0.7055724123086112,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.21600000000000003,0.6929248089789329,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.22400000000000003,0.6812473674123654,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.23200000000000004,0.670453229598883,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,1.0,0.24,0.6604636233936442,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.24,0.35317546361833013,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.23199999999999998,0.3632625293961542,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.22399999999999998,0.37416197587107114,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.216,0.3859533436966514,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.208,0.39872433827813797,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.19999999999999998,0.4125714285669376,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.192,0.4276003565307807,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.184,0.4439264820046131,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.176,0.461674855088448,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.16799999999999998,0.48097986444956337,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.15999999999999998,0.5019842519648767,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.152,0.5248372092989192,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.144,0.5496911782372961,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.13599999999999998,0.576696864108593,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.128,0.6059958454481463,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.12,0.6377100371724053,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.11199999999999999,0.6719271681820109,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.10399999999999998,0.7086814204821579,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.09599999999999997,0.7479285319567525,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.088,0.7895151155889553,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.07999999999999999,0.8331428571424297,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.07199999999999998,0.8783297896403619,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.064,0.9243731019527317,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.055999999999999994,0.9703207981589945,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.04799999999999999,1.0149624425844148,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.03999999999999998,1.0568510638315212,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.03199999999999997,1.094367346940872,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.023999999999999994,1.125831752832012,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.015999999999999986,1.1496594543770424,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,-0.00799999999999998,1.1645386819511985,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.0,1.1696000000028233,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.008000000000000007,1.1645386819511985,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.016000000000000014,1.1496594543770424,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.02400000000000002,1.1258317528320116,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.03200000000000003,1.0943673469408717,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.040000000000000036,1.056851063831521,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.04800000000000004,1.0149624425844144,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.055999999999999994,0.9703207981589945,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.064,0.9243731019527317,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.07200000000000001,0.8783297896403619,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.08000000000000002,0.8331428571424295,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.08800000000000002,0.7895151155889553,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.09600000000000003,0.7479285319567522,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.10400000000000004,0.7086814204821575,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.11199999999999999,0.6719271681820109,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.12,0.6377100371724053,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.128,0.6059958454481463,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.136,0.576696864108593,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.14400000000000002,0.5496911782372959,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.15200000000000002,0.5248372092989192,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.16000000000000003,0.5019842519648765,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.16800000000000004,0.4809798644495632,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.17600000000000005,0.4616748550884479,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.184,0.4439264820046131,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.192,0.4276003565307807,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.2,0.41257142856693746,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.20800000000000002,0.39872433827813797,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.21600000000000003,0.3859533436966513,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.22400000000000003,0.374161975871071,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.23200000000000004,0.36326252939615394,4.132233444309464e-11
s_wave,0.0,0.5235987755982988,2.0,0.24,0.35317546361833013,4.132233444309464e-11
s_wave,0.0,1.0471975511965976,0.0,-0.24,1.172610556352501,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.23199999999999998,1.182437729936764,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.22399999999999998,1.1930563533145224,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.216,1.2045439177827364,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.208,1.2169858690260664,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.19999999999999998,1.2304761904834869,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.192,1.245117899692003,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.184,1.2610233842524905,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.176,1.2783144723622308,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.16799999999999998,1.2971220901785612,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.15999999999999998,1.317585301848886,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.152,1.3398494551301223,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.144,1.364063064161231,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.13599999999999998,1.390372951363786,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.128,1.4189170475169868,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.12,1.4498141264122244,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.11199999999999999,1.4831496566242017,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.10399999999999998,1.5189569394623288,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.09599999999999997,1.5571928532192973,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.088,1.5977079628786972,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.07999999999999999,1.6402116402392541,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.07199999999999998,1.684234336152846,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.064,1.7290913473446266,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.055999999999999994,1.7738552059692623,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.04799999999999999,1.8173466631004342,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.03999999999999998,1.8581560284072154,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.03199999999999997,1.894705708410538,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.023999999999999994,1.9253594371784923,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.015999999999999986,1.9485732204881854,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,-0.00799999999999998,1.9630690863218785,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.0,1.9680000000438678,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.008000000000000007,1.9630690863218785,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.016000000000000014,1.9485732204881854,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.02400000000000002,1.9253594371784923,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.03200000000000003,1.8947057084105376,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.040000000000000036,1.8581560284072152,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.04800000000000004,1.8173466631004338,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.055999999999999994,1.7738552059692623,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.064,1.7290913473446266,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.07200000000000001,1.6842343361528458,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.08000000000000002,1.6402116402392541,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.08800000000000002,1.5977079628786968,4.132233444309463e-11
s_wave,0.0,1.0471975511965976,0.0,0.09600000000000003,1.5571928532192973,4.132233444309463e-11
