case_id,object_id,fixed_psnr_lowres,guided_psnr_lowres,pipeline_psnr_lowres,psnr_gain_over_fixed_lowres,psnr_gap_to_guided_lowres,dataset_name,dataset_version,seed,training_regime
3,ImageNet-1k:imagenet_proxy_011,20.717317583920156,24.597466129900624,20.475759665352676,-0.2415579185674801,4.121706464547948,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_000,18.058780449502752,19.683357597472668,18.015197600393503,-0.043582849109249366,1.6681599970791652,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_001,18.682722269257862,21.430536693922733,18.212813078863128,-0.4699091903947341,3.2177236150596045,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_002,16.736101477746892,17.98705684798484,18.52231554325205,1.7862140655051562,-0.5352586952672098,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_003,20.580370052836777,24.51404979042289,19.506946725118524,-1.0734233277182526,5.007103065304367,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_004,19.86600621557884,22.204410467322862,21.851440912979637,1.9854346974007981,0.3529695543432254,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_005,19.698346018997583,21.48288267364051,20.64944526993257,0.9510992509349876,0.83343740370794,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_006,19.556557206764534,21.098606544190055,21.40263258556977,1.846075378805235,-0.30402604137971423,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_007,25.424985629275856,27.747969661760724,23.5154754781884,-1.9095101510874564,4.232494183572324,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_008,18.413504262259085,19.77482258506469,19.655176139329324,1.2416718770702388,0.11964644573536631,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_009,20.561327354765197,22.43608911784312,20.736116753613697,0.17478939884849964,1.6999723642294242,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_010,16.61678585888054,18.061925898383492,20.311295510549364,3.694509651668824,-2.2493696121658715,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
4,ImageNet-1k:imagenet_proxy_011,21.329085824512912,24.47332459468024,20.395814141034172,-0.9332716834787398,4.077510453646067,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_000,16.66244158410058,17.019485884795163,17.444714374724263,0.7822727906236828,-0.42522848992910056,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_001,19.618474996620854,21.53421614384785,19.209719953107754,-0.4087550435131,2.3244961907400956,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_002,15.585406754201493,16.168139567504983,16.834750119035437,1.249343364833944,-0.6666105515304537,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_003,19.159192713178165,21.14629407213403,19.021201465109485,-0.1379912480686798,2.125092607024545,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_004,18.151209025164473,20.54089662016709,20.539517076122195,2.388308050957722,0.0013795440448944873,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_005,19.029712674909362,20.354723181622187,21.059684128650844,2.0299714537414815,-0.7049609470286562,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_006,19.463705862231375,20.2268767279489,21.763936519074846,2.300230656843471,-1.537059791125948,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_007,22.924330978775245,27.665364240605914,23.15512798776671,0.23079700899146616,4.510236252839203,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_008,18.276258179865856,19.235607874735017,19.886166644766604,1.609908464900748,-0.6505587700315871,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_009,19.21666810323691,21.48157772183639,20.158607368303393,0.941939265066484,1.3229703535329982,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_010,15.901923584970067,17.353794424761585,19.785340473076765,3.883416888106698,-2.4315460483151803,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
5,ImageNet-1k:imagenet_proxy_011,21.222200525958662,23.863771161893936,20.8948832464788,-0.327317279479864,2.968887915415138,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_000,15.97266613056435,16.60348348686894,16.732485861451362,0.7598197308870116,-0.12900237458242358,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_001,19.13267455318094,21.4334390637593,18.73405644698797,-0.3986181061929699,2.699382616771331,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_002,14.975852484968117,16.025649115788823,16.476807722488104,1.500955237519987,-0.45115860669928054,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_003,18.8898781561843,21.58082069488576,18.639860752446886,-0.250017403737413,2.940959942438873,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_004,17.22986488089751,19.579820413751193,19.47283681206165,2.242971931164142,0.10698360168954224,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_005,18.540853700086807,21.260471130753224,20.30559782828648,1.7647441281996734,0.9548733024667442,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_006,18.950682366261493,20.243278613393635,21.04670975230816,2.096027386046668,-0.8034311389145259,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_007,21.93530530255699,27.998041444323412,22.304396964320027,0.3690916617630364,5.693644480003385,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_008,17.765900875302982,19.38916762231439,19.190498435825877,1.4245975605228942,0.1986691864885124,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_009,18.701289150676388,22.47437477353257,19.34555396973067,0.6442648190542819,3.1288208038019008,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_010,15.638242373172444,18.333929087582707,19.85606735670901,4.217824983536564,-1.5221382691263017,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
6,ImageNet-1k:imagenet_proxy_011,20.398324466001977,24.944084658269258,19.851807013803622,-0.5465174521983549,5.092277644465636,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_000,18.623369892078717,20.90920792965026,19.059821040882817,0.43645114880409963,1.8493868887674445,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_001,18.73159169782931,21.72633432521348,18.65776754123601,-0.07382415659330022,3.06856678397747,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_002,17.293563303932025,19.38135729246688,19.206897051143812,1.9133337472117873,0.17446024132306803,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_003,20.943653600466003,25.28352052401454,20.1563431298411,-0.7873104706249023,5.12717739417344,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_004,20.336742859132244,22.49549836748203,22.8294912152729,2.4927483561406554,-0.3339928477908707,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_005,19.940027744971108,22.18588058232449,21.38475695863146,1.4447292136603522,0.8011236236930301,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_006,19.65340657971361,21.75736588164672,21.738699624534963,2.085293044821352,0.01866625711175729,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_007,26.508811727679237,29.419373275365828,24.387292552513067,-2.1215191751661706,5.032080722852761,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_008,18.518306979684517,20.329531491801774,19.991650392200878,1.4733434125163605,0.33788109960089585,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_009,20.96080583067541,23.034858507114308,22.1221003573456,1.16129452667019,0.9127581497687061,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_010,16.96629436860175,19.05482410608897,19.989479630953355,3.0231852623516033,-0.934655524864386,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
7,ImageNet-1k:imagenet_proxy_011,21.775826516204905,25.039975458377345,21.750835405215806,-0.024991110989098786,3.289140053161539,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_000,16.99201971995924,17.444539323226454,17.7936344167388,0.8016146967795592,-0.34909509351234647,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_001,19.155945451538603,21.210110615028096,19.017219652383663,-0.13872579915494043,2.1928909626444337,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_002,15.904812922364506,16.332195065820212,17.49002607168603,1.5852131493215253,-1.1578310058658197,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_003,20.96810304994677,25.134399154028813,20.037678691101533,-0.9304243588452366,5.09672046292728,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_004,18.398081514477358,20.73529990991249,20.44080669337122,2.0427251788938605,0.29449321654127303,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_005,19.937878259014575,21.359742404704424,21.76456384882469,1.8266855898101149,-0.404821444120266,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_006,19.649083558953443,20.64004618361524,21.93993375493816,2.290850195984717,-1.2998875713229197,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_007,26.47695877248149,28.279596422930982,24.44648916291767,-2.03046960956382,3.833107260013314,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_008,18.332001705446523,19.43433130162145,19.773023779917732,1.44102207447121,-0.3386924782962808,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_009,20.960690100596153,22.345764513305355,22.191556544007245,1.2308664434110916,0.15420796929810976,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_010,16.77194931170501,18.011840720002912,19.876691706097187,3.1047423943921757,-1.8648509860942752,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
8,ImageNet-1k:imagenet_proxy_011,21.7086323139403,24.19371136772725,21.14409651217215,-0.5645358017681481,3.049614855555099,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_000,17.2255289295827,17.663684719007772,17.76452482443086,0.5389958948481599,-0.10084010542308874,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_001,19.369467500021905,21.135136117873326,18.950077139268053,-0.4193903607538516,2.185058978605273,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_002,15.926417360111238,16.292018241814606,17.324213072426513,1.3977957123152756,-1.0321948306119069,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_003,20.596994751072284,23.447125143831933,19.831504801085526,-0.7654899499867582,3.615620342746407,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_004,18.538600379055836,20.63156260837657,20.82408016301757,2.2854797839617333,-0.1925175546410003,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_005,19.839419373680293,20.477015979668746,21.26230257885019,1.4228832051698959,-0.7852865991814433,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_006,19.653449403420467,20.69385542154693,21.581326289685087,1.9278768862646203,-0.8874708681381556,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_007,25.746857347431988,27.623033169066264,24.18669190240461,-1.5601654450273763,3.4363412666616533,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_008,18.443737071012805,19.40050548806866,19.719718867264994,1.2759817962521893,-0.3192133791963343,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_009,20.658736201512244,21.51123144816633,21.560374829726822,0.9016386282145774,-0.049143381560490695,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_010,16.657476240513017,17.110112931234095,19.91666697057207,3.2591907300590535,-2.806554039337975,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
9,ImageNet-1k:imagenet_proxy_011,21.965392088802393,23.73868321152024,21.268275857400923,-0.6971162314014698,2.470407354119317,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_000,16.70174060997097,17.134284895564186,17.144840684440425,0.44310007446945576,-0.010555788876239092,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_001,18.652927683752555,21.41721071861998,18.224505783947453,-0.4284218998051017,3.192704934672527,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_002,15.698476126706849,16.220176710429747,17.081072615181437,1.3825964884745883,-0.8608959047516898,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_003,20.904064562023905,25.23138557387336,19.98107632685631,-0.922988235167594,5.25030924701705,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_004,18.08893381170172,20.52485123928365,20.0658137065464,1.9768798948446786,0.45903753273724845,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_005,19.681115944018334,21.583023862918317,20.741778588920884,1.0606626449025498,0.8412452739974334,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_006,19.395861857672895,20.378948288746656,21.261722975561213,1.8658611178883184,-0.8827746868145567,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_007,26.04385262350317,28.436256184828864,23.773885156155043,-2.2699674673481276,4.662371028673821,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_008,18.181616604795746,19.38735469628324,19.273422486642573,1.0918058818468275,0.11393220964066586,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_009,20.686189528388063,22.53223588840164,21.025366199378812,0.33917667099074933,1.5068696890228281,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_010,16.549504092560703,18.374858181646857,20.254108515133158,3.704604422572455,-1.8792503334863007,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
10,ImageNet-1k:imagenet_proxy_011,21.21593657357902,24.556617039410014,20.358978577223837,-0.8569579963551845,4.197638462186177,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
11,ImageNet-1k:imagenet_proxy_000,17.62061900616964,18.94402154620699,18.170513689487215,0.5498946833175751,0.7735078567197746,ImageNet-1k,ILSVRC2012 validation,4,mixed_synthetic_plus_proxy_natural_thickstats
